地点ID,地点名,x,y,权重,介绍,战争,
1,豫州,309,204,16,现地址：安徽亳州市。汉武帝所置十三刺史部之一。辖境约当今淮河以北、伏牛山以东豫东、皖北地。东汉治所在谯（今安徽亳县），三国魏以后治所屡有迁移。辖境亦伸缩无常。孔伷曾为本州刺史。,涿郡（黄巾）之战,
2,兖州,320,180,14,现地址：山东菏泽市鄄城县东北。又为汉武帝所置十三刺史部之一，三国魏十二州之一。故治廪丘，即今山东鄄城东北二十五公里。约当今山东西南部：北至长清、济南、临朐，东至沂河流域，东南以枣庄、微山湖、泗水东岸为界，及河南省东都：开封、濮阳、滑县以东、扶沟、柘城以北地区。,董卓讨伐/下邳之战,，
3,凉州,142,132,8,现地址：甘肃天水市张家川回族自治县。西汉武帝置。为十三刺史部之一。东汉时治所在陇县（今甘肃张家川）。辖境约相当于今甘肃、宁夏、青海湟水流域，陕西定边、吴旗、凤阳、略阳和内蒙古额济纳旗一带。,凉州讨伐,
4,并州,262,140,6,现地址：山西太原市西南。古“九州”之一。古恒山在今河北曲阳西北。昭馀祁故迹山西平遥西南。后为汉武帝所置“十三刺史部”之一，约当今山西大部和内蒙古、河北的一部。东汉治所在晋阳（今山西太原西南），辖境扩大，包有今陕西北部与河套地区。,,
5,幽州,309,107,5,现地址：北京大兴区。古“九州”之一，亦为汉武帝所置十三刺史部之一，三国魏十二（或十三）州之一。东汉幽州治所在蓟县（今北京大兴县）。三国魏同。辖境相当今北京市、河北北部、山西广灵、天镇等县地、辽宁大部，天津市海河以北及朝鲜半岛北部地区。,,
6,青州,355,155,13,现地址：山东淄博市临淄县北。古“九州”之一。一为汉武帝所置十三刺史部之一，三国魏行政区十三州之一。故治临淄，即今山东淄博临淄北。辖境相当今整个山东半岛，包括济南以东、黄河以南、沂水、莒县以北的广大地区。,,
7,扬州,344,282,9,现地址：安徽马鞍山市和县。汉武帝所置十三刺史部之一。辖境相当今安徽淮水和江苏长江以南及江西、浙江、福建三省，湖北英山、黄梅、广济、河南固始，商城等县地。东汉治所在历阳（今安徽和县），末年移寿春（今安徽寿县），合肥（今安徽合肥西北）。三国魏、吴各置扬州：魏治在寿春，吴治建邺（今江苏南京）。,合肥之战/吴郡之战,
8,交州,244,378,2,现地址：广西梧州市。简称交。东汉建安八年（203）改交趾刺史部为交州。故治在广信（今广西梧州市），旋移番禺（今广东广州市）。辖境相当今广东、广西的大部和越南承天以北诸省。三国吴黄武五年（226），交州分为交、广二州，交州治龙编（今越南河内东北），辖境相当今越南承天以北诸省绝大部分及广西钦州地区、广东雷州半岛。,,
9,荆州,254,282,60,现地址：湖南常德市东北。州名。古“九州”之一。初平中刘表为荆州刺史，徙治襄阳（今湖北襄樊市）。三国魏初因之，后移治新野（今河南新野）。孙吴置荆州于南郡，即今湖北江陵县治。三国魏、吴两荆州地相当古荆州地区，双方以西起四川巫山、东至湖北武汉，以兴山、远安、钟祥、京山等县为界分治。接壤地带兵争甚烈，经常发生战乱。,博望坡之战/赤壁之战/南郡之战/樊城之战/长坂坡之战/夷陵之战,
10,益州,167,292,19,现地址：四川成都。汉武帝所置十三刺史部之一，武帝开西南夷，疆壤益大，故名。东汉治所在雒（今四川广汉北）。中平中移治绵竹（今德阳东北），兴平中又移成都（今成都市）。蜀汉因之。为三国蜀汉所辖之国土。,成都之战/南中平定/阳平关之战/定军山之战,
11,徐州,350,200,21,现地址：山东临沂市郯城县。古“九州”之一。亦为汉武帝所置十三刺史部之一，又为三国曹魏所辖十二州之一。东汉治所在郯（今山东郯城），三国魏初移治彭城（今江苏徐州），后移治下邳，即今江苏邳县西南三十公里。,下邳之战/徐州之战,
12,司隶,270,190,7,现地址：河南洛阳市西南。即东汉司隶校尉部的简称，亦简称司、司州（西晋始正式定名为司州）。为东汉十三刺史部（或州）之一。,虎牢关之战/官渡之战/五丈原之战/潼关之战,
13,冀州,306,140,17,现地址：河北邢台市柏乡北。为十三刺史部之一。东汉治所在高邑（今河北柏乡北），后移治邺县（今河北临漳西南），三国魏黄初中移治信都（今河北冀县）。辖境相当今山西、河北二省全境，河南黄河以北、山东西北部和辽宁西南部一带。,,
14,雍州,200,188,5,现地址：陕西西安市西北。东汉兴平元年（194）分凉州置。三国魏治所在长安（今陕西西安西北）。辖境相当今陕西中部，甘肃东南部，宁夏南部及青海黄河以南的一部。,,
